"X","drug_row","drug_row_clean","drug_col","drug_col_clean","cell_line_name","combi_row","combi_col","synergy","fold"
"amifostine_romidepsin_a549","Romidepsin","romidepsin","amifostine","amifostine","A549","romidepsin_a549","amifostine_a549",0.841986411294301,2
"anastrozole_mitotane_a549","mitotane","mitotane","anastrozole","anastrozole","A549","mitotane_a549","anastrozole_a549",0.465175266557275,4
"imiquimod_methotrexate_a549","methotrexate","methotrexate","IMIQUIMOD","imiquimod","A549","methotrexate_a549","imiquimod_a549",9.6290000829105,4
"docetaxel_paclitaxel_a549","paclitaxel","paclitaxel","docetaxel","docetaxel","A549","paclitaxel_a549","docetaxel_a549",-3.05856070387251,0
"imatinib_sunitinib_a549","Imatinib","imatinib","Sunitinib","sunitinib","A549","imatinib_a549","sunitinib_a549",3.13680817347057,2
"bendamustine_hydroxyurea_a549","hydroxyurea","hydroxyurea","Bendamustine hydrochloride","bendamustine","A549","hydroxyurea_a549","bendamustine_a549",0.429629437984742,1
"exemestane_raloxifene_a549","raloxifene","raloxifene","EXEMESTANE","exemestane","A549","raloxifene_a549","exemestane_a549",2.05423695117348,3
"anastrozole_dasatinib_a549","Dasatinib","dasatinib","anastrozole","anastrozole","A549","dasatinib_a549","anastrozole_a549",-2.26565346938399,0
"allopurinol_hydroxyurea_a549","hydroxyurea","hydroxyurea","allopurinol","allopurinol","A549","hydroxyurea_a549","allopurinol_a549",0.200715785826843,2
"imatinib_tamoxifen_a549","Tamoxifen citrate","tamoxifen","Imatinib","imatinib","A549","tamoxifen_a549","imatinib_a549",3.69036439279543,3
"cyclophosphamide_ifosfamide_a549","cyclophosphamide","cyclophosphamide","ifosfamide","ifosfamide","A549","cyclophosphamide_a549","ifosfamide_a549",-1.18446819672191,4
"docetaxel_fludarabine_a549","Fludarabine Base","fludarabine","docetaxel","docetaxel","A549","fludarabine_a549","docetaxel_a549",1.26640380917748,0
"anastrozole_topotecan_a549","anastrozole","anastrozole","TOPOTECAN HYDROCHLORIDE","topotecan","A549","anastrozole_a549","topotecan_a549",0.960326753990538,2
"celecoxib_mitomycin_a549","celecoxib","celecoxib","mitomycin C","mitomycin","A549","celecoxib_a549","mitomycin_a549",4.39860753250849,3
"exemestane_methotrexate_a549","EXEMESTANE","exemestane","methotrexate","methotrexate","A549","exemestane_a549","methotrexate_a549",2.48604592593212,0
"lapatinib_vorinostat_a549","Vorinostat","vorinostat","Lapatinib","lapatinib","A549","vorinostat_a549","lapatinib_a549",-3.83344853423364,1
"celecoxib_letrozole_a549","letrozole","letrozole","celecoxib","celecoxib","A549","letrozole_a549","celecoxib_a549",2.94294803406119,4
"erlotinib_mitomycin_a549","mitomycin C","mitomycin","Erlotinib hydrochloride","erlotinib","A549","mitomycin_a549","erlotinib_a549",-0.573439646701335,2
"methotrexate_procarbazine_a549","methotrexate","methotrexate","Procarbazine hydrochloride","procarbazine","A549","methotrexate_a549","procarbazine_a549",0.219066378887312,4
"cyclophosphamide_pralatrexate_a549","Pralatrexate","pralatrexate","cyclophosphamide","cyclophosphamide","A549","pralatrexate_a549","cyclophosphamide_a549",1.34961574374066,1
"cytarabine_imatinib_a549","CYTARABINE HYDROCHLORIDE","cytarabine","Imatinib","imatinib","A549","cytarabine_a549","imatinib_a549",-0.90966781343596,1
"cyclophosphamide_docetaxel_a549","docetaxel","docetaxel","cyclophosphamide","cyclophosphamide","A549","docetaxel_a549","cyclophosphamide_a549",-1.56255231559738,3
"dasatinib_lomustine_a549","lomustine","lomustine","Dasatinib","dasatinib","A549","lomustine_a549","dasatinib_a549",-7.76654803922979,4
"allopurinol_bendamustine_a549","Bendamustine hydrochloride","bendamustine","allopurinol","allopurinol","A549","bendamustine_a549","allopurinol_a549",-0.0898420397791449,0
"amifostine_vincristine_a549","Vincristine sulfate","vincristine","amifostine","amifostine","A549","vincristine_a549","amifostine_a549",-0.842528170514095,2
"dasatinib_letrozole_a549","letrozole","letrozole","Dasatinib","dasatinib","A549","letrozole_a549","dasatinib_a549",-0.0401162173266022,3
"altretamine_vincristine_a549","altretamine","altretamine","Vincristine sulfate","vincristine","A549","altretamine_a549","vincristine_a549",2.11059019335103,1
"celecoxib_vincristine_a549","celecoxib","celecoxib","Vincristine sulfate","vincristine","A549","celecoxib_a549","vincristine_a549",-9.21582741135915,0
"carmustine_vorinostat_a549","Vorinostat","vorinostat","carmustine","carmustine","A549","vorinostat_a549","carmustine_a549",-0.678973589152297,4
"imatinib_letrozole_a549","letrozole","letrozole","Imatinib","imatinib","A549","letrozole_a549","imatinib_a549",6.00368575106216,2
"fludarabine_ifosfamide_a549","Fludarabine Base","fludarabine","ifosfamide","ifosfamide","A549","fludarabine_a549","ifosfamide_a549",-0.277205653493863,1
"nilotinib_pralatrexate_a549","Nilotinib","nilotinib","Pralatrexate","pralatrexate","A549","nilotinib_a549","pralatrexate_a549",2.54393807074895,2
"cytarabine_thalidomide_a549","CYTARABINE HYDROCHLORIDE","cytarabine","thalidomide","thalidomide","A549","cytarabine_a549","thalidomide_a549",1.12160840044272,3
"fludarabine_vinblastine_a549","Fludarabine Base","fludarabine","Vinblastine sulfate","vinblastine","A549","fludarabine_a549","vinblastine_a549",-1.79745585632136,3
"imiquimod_letrozole_a549","letrozole","letrozole","IMIQUIMOD","imiquimod","A549","letrozole_a549","imiquimod_a549",-5.21804340521428,1
"cyclophosphamide_dasatinib_a549","Dasatinib","dasatinib","cyclophosphamide","cyclophosphamide","A549","dasatinib_a549","cyclophosphamide_a549",-0.0261985155407479,3
"fulvestrant_methoxsalen_a549","Fulvestrant","fulvestrant","methoxsalen","methoxsalen","A549","fulvestrant_a549","methoxsalen_a549",1.62574653783693,4
"cyclophosphamide_romidepsin_a549","Romidepsin","romidepsin","cyclophosphamide","cyclophosphamide","A549","romidepsin_a549","cyclophosphamide_a549",3.44001108963886,4
"imiquimod_mitomycin_a549","mitomycin C","mitomycin","IMIQUIMOD","imiquimod","A549","mitomycin_a549","imiquimod_a549",0.337065081596662,0
"hydroxyurea_sorafenib_a549","hydroxyurea","hydroxyurea","Sorafenib","sorafenib","A549","hydroxyurea_a549","sorafenib_a549",4.98070558163919,2
"paclitaxel_teniposide_a549","teniposide","teniposide","paclitaxel","paclitaxel","A549","teniposide_a549","paclitaxel_a549",-7.64206767923805,4
"carmustine_exemestane_a549","EXEMESTANE","exemestane","carmustine","carmustine","A549","exemestane_a549","carmustine_a549",2.37874644762018,4
"lomustine_paclitaxel_a549","lomustine","lomustine","paclitaxel","paclitaxel","A549","lomustine_a549","paclitaxel_a549",-6.82690755860221,0
"megestrol_paclitaxel_a549","MEGESTROL ACETATE","megestrol","paclitaxel","paclitaxel","A549","megestrol_a549","paclitaxel_a549",-6.50417201634968,1
"gefitinib_temozolomide_a549","Gefitinib","gefitinib","temozolomide","temozolomide","A549","gefitinib_a549","temozolomide_a549",5.9574442520952,4
"exemestane_temozolomide_a549","EXEMESTANE","exemestane","temozolomide","temozolomide","A549","exemestane_a549","temozolomide_a549",4.32296816883157,4
"pemetrexed_temozolomide_a549","Pemetrexed","pemetrexed","temozolomide","temozolomide","A549","pemetrexed_a549","temozolomide_a549",0.061761726853331,4
"temozolomide_vemurafenib_a549","Vemurafenib","vemurafenib","temozolomide","temozolomide","A549","vemurafenib_a549","temozolomide_a549",2.59661975426175,2
"lenalidomide_temozolomide_a549","Lenalidomide","lenalidomide","temozolomide","temozolomide","A549","lenalidomide_a549","temozolomide_a549",0.933861159412078,4
"pazopanib_vincristine_a549","Pazopanib hydrochloride","pazopanib","Vincristine sulfate","vincristine","A549","pazopanib_a549","vincristine_a549",1.03045419103538,0
"pazopanib_temozolomide_a549","Pazopanib hydrochloride","pazopanib","temozolomide","temozolomide","A549","pazopanib_a549","temozolomide_a549",1.92914825387064,1
"vemurafenib_vincristine_a549","Vemurafenib","vemurafenib","Vincristine sulfate","vincristine","A549","vemurafenib_a549","vincristine_a549",3.06843870574818,3
"crizotinib_vincristine_a549","Crizotinib","crizotinib","Vincristine sulfate","vincristine","A549","crizotinib_a549","vincristine_a549",-1.9685224673087,0
"vincristine_vismodegib_a549","Vismodegib","vismodegib","Vincristine sulfate","vincristine","A549","vismodegib_a549","vincristine_a549",3.71514877141694,0
"axitinib_vincristine_a549","Axitinib","axitinib","Vincristine sulfate","vincristine","A549","axitinib_a549","vincristine_a549",-2.36684013147558,2
"vandetanib_vincristine_a549","Vandetanib","vandetanib","Vincristine sulfate","vincristine","A549","vandetanib_a549","vincristine_a549",-3.66631398959443,1
"cabazitaxel_vincristine_a549","CABAZITAXEL","cabazitaxel","Vincristine sulfate","vincristine","A549","cabazitaxel_a549","vincristine_a549",13.8335690007936,2
"ixabepilone_pemetrexed_a549","Pemetrexed","pemetrexed","Ixabepilone","ixabepilone","A549","pemetrexed_a549","ixabepilone_a549",-8.12270710221253,1
"ruxolitinib_vincristine_a549","Ruxolitinib","ruxolitinib","Vincristine sulfate","vincristine","A549","ruxolitinib_a549","vincristine_a549",-3.41330711438562,0
"exemestane_ixabepilone_a549","EXEMESTANE","exemestane","Ixabepilone","ixabepilone","A549","exemestane_a549","ixabepilone_a549",0.450116613006988,4
"gefitinib_ixabepilone_a549","Gefitinib","gefitinib","Ixabepilone","ixabepilone","A549","gefitinib_a549","ixabepilone_a549",-2.60705610031517,2
"ruxolitinib_temozolomide_a549","Ruxolitinib","ruxolitinib","temozolomide","temozolomide","A549","ruxolitinib_a549","temozolomide_a549",-1.52458320024294,3
"cabazitaxel_temozolomide_a549","CABAZITAXEL","cabazitaxel","temozolomide","temozolomide","A549","cabazitaxel_a549","temozolomide_a549",3.34719373715221,4
"temozolomide_vandetanib_a549","Vandetanib","vandetanib","temozolomide","temozolomide","A549","vandetanib_a549","temozolomide_a549",-1.57282763897594,1
"axitinib_temozolomide_a549","Axitinib","axitinib","temozolomide","temozolomide","A549","axitinib_a549","temozolomide_a549",-0.386547095629185,3
"crizotinib_temozolomide_a549","Crizotinib","crizotinib","temozolomide","temozolomide","A549","crizotinib_a549","temozolomide_a549",-1.03915165123551,2
"temozolomide_vismodegib_a549","Vismodegib","vismodegib","temozolomide","temozolomide","A549","vismodegib_a549","temozolomide_a549",0.606207293381109,2
"cabazitaxel_ixabepilone_a549","CABAZITAXEL","cabazitaxel","Ixabepilone","ixabepilone","A549","cabazitaxel_a549","ixabepilone_a549",3.35298625496032,4
"ixabepilone_vandetanib_a549","Vandetanib","vandetanib","Ixabepilone","ixabepilone","A549","vandetanib_a549","ixabepilone_a549",-0.542630576060603,1
"axitinib_ixabepilone_a549","Axitinib","axitinib","Ixabepilone","ixabepilone","A549","axitinib_a549","ixabepilone_a549",2.99025579363686,1
"crizotinib_ixabepilone_a549","Crizotinib","crizotinib","Ixabepilone","ixabepilone","A549","crizotinib_a549","ixabepilone_a549",1.4276796098324,1
"ixabepilone_vismodegib_a549","Vismodegib","vismodegib","Ixabepilone","ixabepilone","A549","vismodegib_a549","ixabepilone_a549",1.19231769666995,3
"lomustine_megestrol_a549","lomustine","lomustine","MEGESTROL ACETATE","megestrol","A549","lomustine_a549","megestrol_a549",-7.01289890810063,4
"ixabepilone_ruxolitinib_a549","Ruxolitinib","ruxolitinib","Ixabepilone","ixabepilone","A549","ruxolitinib_a549","ixabepilone_a549",2.40416053726993,0
"megestrol_teniposide_a549","teniposide","teniposide","MEGESTROL ACETATE","megestrol","A549","teniposide_a549","megestrol_a549",1.48017603059454,4
"bortezomib_dacarbazine_a549","dacarbazine","dacarbazine","Bortezomib","bortezomib","A549","dacarbazine_a549","bortezomib_a549",7.81589630593539,3
"mitoxantrone_paclitaxel_a549","mitoxantrone","mitoxantrone","paclitaxel","paclitaxel","A549","mitoxantrone_a549","paclitaxel_a549",-6.13741459990048,3
"altretamine_bortezomib_a549","altretamine","altretamine","Bortezomib","bortezomib","A549","altretamine_a549","bortezomib_a549",4.5062682465603,2
"bortezomib_chlorambucil_a549","chlorambucil","chlorambucil","Bortezomib","bortezomib","A549","chlorambucil_a549","bortezomib_a549",2.91802844863395,2
"ixabepilone_pazopanib_a549","Pazopanib hydrochloride","pazopanib","Ixabepilone","ixabepilone","A549","pazopanib_a549","ixabepilone_a549",-1.45965889450172,1
"ixabepilone_vemurafenib_a549","Vemurafenib","vemurafenib","Ixabepilone","ixabepilone","A549","vemurafenib_a549","ixabepilone_a549",0.439918615438765,2
"celecoxib_pemetrexed_a549","Pemetrexed","pemetrexed","celecoxib","celecoxib","A549","pemetrexed_a549","celecoxib_a549",-13.0511459790947,4
"ixabepilone_lenalidomide_a549","Lenalidomide","lenalidomide","Ixabepilone","ixabepilone","A549","lenalidomide_a549","ixabepilone_a549",-3.19828646529022,2
"dacarbazine_mitoxantrone_a549","mitoxantrone","mitoxantrone","dacarbazine","dacarbazine","A549","mitoxantrone_a549","dacarbazine_a549",2.29411342785022,4
"bortezomib_teniposide_a549","teniposide","teniposide","Bortezomib","bortezomib","A549","teniposide_a549","bortezomib_a549",0.714650694121753,1
"celecoxib_gefitinib_a549","Gefitinib","gefitinib","celecoxib","celecoxib","A549","gefitinib_a549","celecoxib_a549",0.519200943821672,1
"celecoxib_exemestane_a549","EXEMESTANE","exemestane","celecoxib","celecoxib","A549","exemestane_a549","celecoxib_a549",-2.72239091376239,3
"celecoxib_pazopanib_a549","Pazopanib hydrochloride","pazopanib","celecoxib","celecoxib","A549","pazopanib_a549","celecoxib_a549",1.18917904112072,2
"celecoxib_lenalidomide_a549","Lenalidomide","lenalidomide","celecoxib","celecoxib","A549","lenalidomide_a549","celecoxib_a549",-4.19330779019613,3
"bortezomib_lomustine_a549","lomustine","lomustine","Bortezomib","bortezomib","A549","lomustine_a549","bortezomib_a549",9.48279791803283,0
"imiquimod_mitoxantrone_a549","mitoxantrone","mitoxantrone","IMIQUIMOD","imiquimod","A549","mitoxantrone_a549","imiquimod_a549",3.8406334499464,2
"celecoxib_vemurafenib_a549","Vemurafenib","vemurafenib","celecoxib","celecoxib","A549","vemurafenib_a549","celecoxib_a549",0.124744289580171,2
"celecoxib_crizotinib_a549","Crizotinib","crizotinib","celecoxib","celecoxib","A549","crizotinib_a549","celecoxib_a549",0.959288931137554,3
"celecoxib_vismodegib_a549","Vismodegib","vismodegib","celecoxib","celecoxib","A549","vismodegib_a549","celecoxib_a549",-2.07241782933927,3
"axitinib_celecoxib_a549","Axitinib","axitinib","celecoxib","celecoxib","A549","axitinib_a549","celecoxib_a549",-1.39825770161399,0
"bortezomib_megestrol_a549","MEGESTROL ACETATE","megestrol","Bortezomib","bortezomib","A549","megestrol_a549","bortezomib_a549",5.16055472772921,1
"celecoxib_vandetanib_a549","Vandetanib","vandetanib","celecoxib","celecoxib","A549","vandetanib_a549","celecoxib_a549",-1.70801090408075,1
"cabazitaxel_celecoxib_a549","CABAZITAXEL","cabazitaxel","celecoxib","celecoxib","A549","cabazitaxel_a549","celecoxib_a549",10.2663135364109,1
"exemestane_paclitaxel_a549","EXEMESTANE","exemestane","paclitaxel","paclitaxel","A549","exemestane_a549","paclitaxel_a549",-2.27007483399881,0
"gefitinib_paclitaxel_a549","Gefitinib","gefitinib","paclitaxel","paclitaxel","A549","gefitinib_a549","paclitaxel_a549",-4.07593943820443,3
"celecoxib_ruxolitinib_a549","Ruxolitinib","ruxolitinib","celecoxib","celecoxib","A549","ruxolitinib_a549","celecoxib_a549",-4.77814641693567,0
"paclitaxel_pemetrexed_a549","Pemetrexed","pemetrexed","paclitaxel","paclitaxel","A549","pemetrexed_a549","paclitaxel_a549",-12.887043823139,4
"celecoxib_mitoxantrone_a549","mitoxantrone","mitoxantrone","celecoxib","celecoxib","A549","mitoxantrone_a549","celecoxib_a549",3.3611458135802,4
"paclitaxel_ruxolitinib_a549","Ruxolitinib","ruxolitinib","paclitaxel","paclitaxel","A549","ruxolitinib_a549","paclitaxel_a549",14.2080604399964,4
"axitinib_paclitaxel_a549","Axitinib","axitinib","paclitaxel","paclitaxel","A549","axitinib_a549","paclitaxel_a549",12.4722590749365,3
"paclitaxel_vismodegib_a549","Vismodegib","vismodegib","paclitaxel","paclitaxel","A549","vismodegib_a549","paclitaxel_a549",14.5925315459524,2
"crizotinib_paclitaxel_a549","Crizotinib","crizotinib","paclitaxel","paclitaxel","A549","crizotinib_a549","paclitaxel_a549",2.82432444017757,0
"cabazitaxel_paclitaxel_a549","CABAZITAXEL","cabazitaxel","paclitaxel","paclitaxel","A549","cabazitaxel_a549","paclitaxel_a549",5.67314924754053,3
"paclitaxel_vandetanib_a549","Vandetanib","vandetanib","paclitaxel","paclitaxel","A549","vandetanib_a549","paclitaxel_a549",15.8496459069228,0
"lomustine_pemetrexed_a549","Pemetrexed","pemetrexed","lomustine","lomustine","A549","pemetrexed_a549","lomustine_a549",-10.4720695239669,4
"lenalidomide_paclitaxel_a549","Lenalidomide","lenalidomide","paclitaxel","paclitaxel","A549","lenalidomide_a549","paclitaxel_a549",-7.00797605444498,0
"paclitaxel_vemurafenib_a549","Vemurafenib","vemurafenib","paclitaxel","paclitaxel","A549","vemurafenib_a549","paclitaxel_a549",11.3485824589105,1
"paclitaxel_pazopanib_a549","Pazopanib hydrochloride","pazopanib","paclitaxel","paclitaxel","A549","pazopanib_a549","paclitaxel_a549",14.044398632087,3
"dacarbazine_teniposide_a549","teniposide","teniposide","dacarbazine","dacarbazine","A549","teniposide_a549","dacarbazine_a549",-2.3433213785274,4
"dacarbazine_lomustine_a549","lomustine","lomustine","dacarbazine","dacarbazine","A549","lomustine_a549","dacarbazine_a549",-4.65864499628498,4
"dacarbazine_megestrol_a549","MEGESTROL ACETATE","megestrol","dacarbazine","dacarbazine","A549","megestrol_a549","dacarbazine_a549",-2.82269953731454,0
"carmustine_ruxolitinib_a549","Ruxolitinib","ruxolitinib","carmustine","carmustine","A549","ruxolitinib_a549","carmustine_a549",-1.48529212487396,3
"pemetrexed_romidepsin_a549","Pemetrexed","pemetrexed","Romidepsin","romidepsin","A549","pemetrexed_a549","romidepsin_a549",-6.77053661368499,4
"altretamine_cytarabine_a549","altretamine","altretamine","CYTARABINE HYDROCHLORIDE","cytarabine","A549","altretamine_a549","cytarabine_a549",3.07803361625611,0
"exemestane_romidepsin_a549","EXEMESTANE","exemestane","Romidepsin","romidepsin","A549","exemestane_a549","romidepsin_a549",4.3175372457986,4
"gefitinib_romidepsin_a549","Gefitinib","gefitinib","Romidepsin","romidepsin","A549","gefitinib_a549","romidepsin_a549",3.83542339831315,0
"axitinib_carmustine_a549","Axitinib","axitinib","carmustine","carmustine","A549","axitinib_a549","carmustine_a549",-1.44647186830294,4
